row_index,column,clean_value,dirty_value,error_type
537,关联纬度,29.403700,29.4037,精度缺失
537,基站类型,3,33,重复录入
537,基站编号,BS500000000538,BS500000000538 wrong,分隔符误写
537,截获时间,1766972617,1766972617x,混入字母
537,源IP,10.137.9.232,,漏写
537,用户ID,uid_100537,uid_100537_wrong,写错内容
538,IMEI,860000000005396,860000000005396x,混入字母
538,IMSI,460081000000538,,漏写
538,上网认证类型,9999,9999.0,数字格式错误
538,域名,inspur.com,inspurcom,少写符号
538,基站编号,BS500000000539,BS50000000053,少写字符
538,数据来源,802,,漏写
538,源IP,10.138.16.245,10.138.16.24,少写字符
538,邮件中发件人信息,wang.bin01@inspur.com,wang.bin01 at inspur.com,邮箱格式错误
539,IMEI,860000000005404,86000000000540,少写数字
539,上网认证帐号,auth_500539@access.example.cn,auth_500539@access.example.c,少写字符
539,关联纬度,29.403900,"29,403900",小数点误写
539,源IP,10.139.23.8,,漏写
539,用户ID,uid_100539,uid 100539,分隔符误写
540,IMEI,860000000005412,860000000005412x,混入字母
540,关联纬度,29.404000,999.999999,值域错误
540,域名,139.com,139com,少写符号
540,截获时间,1766972640,,漏写
540,源IPv6,2409:8c54:813:10b:0:0:1:202,,漏写
540,用户ID,uid_100540,uid 100540,分隔符误写
540,邮件中发件人信息,13508303145@139.com,13508303145 at 139.com,邮箱格式错误
541,IMSI,460011000000541,,漏写
541,关联纬度,29.404100,999.999999,值域错误
541,关联经度,106.404100,999.999999,值域错误
541,基站类型,2,,漏写
541,邮件中发件人信息,ccsvc@message.cmbchina.com,ccsvc at message.cmbchina.com,邮箱格式错误
541,邮件中收件人信息,623422355@qq.com,,漏写
542,IMEI,860000000005438,0000000000000,长度错误
542,上网认证类型,9999,9999.0,数字格式错误
542,关联经度,106.404200,,漏写
542,域名,mail2.example.cn,localhost,域名不完整
542,基站编号,BS500000000543,BS50000000054,少写字符
542,数据来源,111,,漏写
542,用户ID,13102661936774365,13102661936774365_wrong,写错内容
542,用户名,user_000543,user_000543_wrong,写错内容
543,IMSI,460031000000543,460031000000543x,混入字母
543,上网认证帐号,auth_500543@access.example.cn,,漏写
543,关联经度,106.404300,"106,404300",小数点误写
543,基站类型,4,未知,值域错误
543,基站编号,BS500000000544,,漏写
543,源IPv6,2408:8463:3600:276b:1885:84f7:2abc:8b3c,2409:::bad-ipv6,值域错误
543,用户名,user_000544,user 000544,分隔符误写
544,IMEI,860000000005453,,漏写
544,上网认证类型,1008,10088,重复录入
544,关联纬度,29.404400,,漏写
544,截获时间,1766970644,1766970644x,混入字母
544,用户ID,uid_100544,uid_10054,少写字符
544,邮件中发件人信息,sender000545@example.cn,sender000545@examplecn,少写符号
544,邮件中收件人信息,receiver000545@example.cn,receiver000545 at example.cn,邮箱格式错误
545,IMEI,860000000005461,0000000000000,长度错误
545,上网认证类型,9999,99999,重复录入
545,域名,mail5.example.cn,,漏写
545,基站类型,1,11,重复录入
545,数据来源,802,802.0,数字格式错误
545,源IPv6,2408:8462:3230:124e:3c49:7770:6a93:86a0,2409:::bad-ipv6,值域错误
545,用户ID,13102661772316695,13102661772316695 wrong,分隔符误写
545,用户名,user_000546,user_000546_wrong,写错内容
545,邮件中发件人信息,service@vip.ccb.com,unknown@example,域名不完整
546,IMEI,860000000005479,860000000005479x,混入字母
546,IMSI,460061000000546,0000000000000,长度错误
546,关联经度,106.404600,106.4046,精度缺失
546,基站类型,2,2.0,数字格式错误
546,截获时间,1766985087,176698508,少写数字
546,源IP,10.146.72.99,,漏写
546,源IPv6,2408:8462:1f10:dc0f:8ca7:c1ff:fe94:bef3,2408:::8462:1f10:dc0f:8ca7:c1ff:fe94:bef3,格式错误
546,用户ID,13102661054843379,13102661054843379_wrong,写错内容
546,邮件中收件人信息,29968883@qq.com,29968883@qqcom,少写符号
547,IMEI,860000000005487,,漏写
547,IMSI,460071000000547,460071000000547x,混入字母
547,关联纬度,29.404700,29.4047,精度缺失
547,关联经度,106.404700,,漏写
547,域名,mail7.example.cn,,漏写
547,基站类型,3,3.0,数字格式错误
547,截获时间,1766985146,00000000,长度错误
547,邮件中发件人信息,music@tencent.com,music@tencentcom,少写符号
547,邮件中收件人信息,1227992201@qq.com,unknown@example,域名不完整
548,IMSI,460081000000548,46008100000054,少写数字
548,上网认证帐号,auth_500548@access.example.cn,auth 500548@access.example.cn,分隔符误写
548,上网认证类型,9999,未知,值域错误
548,关联纬度,29.404800,"29,404800",小数点误写
548,用户ID,13102661299358188,13102661299358188_wrong,写错内容
548,用户名,user_000549,user 000549,分隔符误写
548,邮件中发件人信息,concierge@rabeanco.com,concierge@rabeancocom,少写符号
549,关联经度,106.404900,"106,404900",小数点误写
549,基站类型,5,,漏写
549,截获时间,1766987272,,漏写
549,数据来源,802,未知,值域错误
549,源IP,10.149.93.138,,漏写
549,邮件中发件人信息,gaomin@naide.cn,,漏写
549,邮件中收件人信息,2038801144@qq.com,2038801144@qqcom,少写符号
550,上网认证类型,9999,,漏写
550,关联经度,106.405000,"106,405000",小数点误写
550,域名,mail10.example.cn,mail10example.cn,少写符号
550,基站类型,1,,漏写
550,基站编号,BS500000000551,BS500000000551 wrong,分隔符误写
550,用户名,user_000551,,漏写
551,关联经度,106.405100,"106,405100",小数点误写
551,基站编号,BS500000000552,,漏写
551,截获时间,1766991266,,漏写
551,源IPv6,2408:8462:7300:357d:32:69ff:fe26:99a8,2409:::bad-ipv6,值域错误
551,用户名,user_000552,user_000552_wrong,写错内容
551,邮件中发件人信息,noreply@steampowered.com,unknown@example,域名不完整
551,邮件中收件人信息,2971680637@qq.com,2971680637 at qq.com,邮箱格式错误
552,关联纬度,29.405200,29.4052,精度缺失
552,截获时间,1766993474,176699347,少写数字
552,用户ID,13102661303147440,13102661303147440_wrong,写错内容
553,IMEI,860000000005545,0000000000000,长度错误
553,上网认证帐号,auth_500553@access.example.cn,auth 500553@access.example.cn,分隔符误写
553,关联经度,106.405300,"106,405300",小数点误写
553,基站编号,BS500000000554,BS50000000055,少写字符
553,数据来源,111,未知,值域错误
553,邮件中发件人信息,fei.ouyang@td-tech.com,,漏写
553,邮件中收件人信息,randall4work@foxmail.com,unknown@example,域名不完整
554,关联纬度,29.405400,999.999999,值域错误
554,关联经度,106.405400,999.999999,值域错误
554,域名,mail14.example.cn,localhost,域名不完整
554,基站类型,5,5.0,数字格式错误
554,邮件中收件人信息,583251091@qq.com,583251091 at qq.com,邮箱格式错误
555,IMEI,860000000005560,86000000000556,少写数字
555,IMSI,460051000000555,460051000000555x,混入字母
555,域名,mail15.example.cn,,漏写
555,源IPv6,2408:8463:1310:7a51:e0b2:a8ff:fed2:355b,,漏写
556,IMEI,860000000005578,0000000000000,长度错误
556,上网认证帐号,auth_500556@access.example.cn,auth_500556@access.example.c,少写字符
556,上网认证类型,9999,99999,重复录入
556,关联经度,106.405600,999.999999,值域错误
557,上网认证类型,1008,1008.0,数字格式错误
557,关联纬度,29.405700,999.999999,值域错误
557,关联经度,106.405700,,漏写
557,基站类型,3,,漏写
557,基站编号,BS500000000558,BS50000000055,少写字符
557,源IP,10.157.149.242,10.157.149.24,少写字符
557,用户ID,uid_100557,,漏写
557,邮件中收件人信息,receiver000558@example.cn,receiver000558 at example.cn,邮箱格式错误
558,上网认证类型,1008,未知,值域错误
558,关联纬度,29.405800,,漏写
558,基站类型,4,,漏写
558,源IP,10.158.156.5,10-158-156-5,格式错误
558,源IPv6,240e:430:cb4:8bd5:b080:bbff:febc:a760,2409:::bad-ipv6,值域错误
558,用户名,user_000559,user_000559_wrong,写错内容
559,上网认证帐号,auth_500559@access.example.cn,auth 500559@access.example.cn,分隔符误写
559,关联经度,106.405900,999.999999,值域错误
559,用户名,user_000560,user_000560_wrong,写错内容
559,邮件中收件人信息,328972332@qq.com,328972332 at qq.com,邮箱格式错误
560,关联纬度,29.406000,29.4060,精度缺失
560,关联经度,106.406000,"106,406000",小数点误写
560,域名,mail0.example.cn,mail0。example.cn,中英文符号混用
560,基站类型,1,未知,值域错误
560,基站编号,BS500000000561,BS500000000561_wrong,写错内容
560,数据来源,111,111.0,数字格式错误
560,源IP,10.160.170.31,,漏写
560,源IPv6,2408:8262:8460:48d1:f0b8:a899:30a2:7096,24088262:8460:48d1:f0b8:a899:30a2:7096,少写分隔符
560,用户ID,13102661556924097,13102661556924097 wrong,分隔符误写
560,用户名,user_000561,,漏写
561,上网认证类型,9999,未知,值域错误
561,关联经度,106.406100,,漏写
561,基站编号,BS500000000562,BS500000000562 wrong,分隔符误写
561,截获时间,1766999471,176699947,少写数字
561,源IP,10.161.177.44,10.161.177.4,少写字符
561,用户名,user_000562,user 000562,分隔符误写
561,邮件中发件人信息,news@email.nvidia.cn,news at email.nvidia.cn,邮箱格式错误
562,IMEI,860000000005636,86000000000563,少写数字
562,IMSI,460021000000562,0000000000000,长度错误
562,上网认证帐号,auth_500562@access.example.cn,auth_500562@access.example.c,少写字符
562,上网认证类型,9999,,漏写
562,关联纬度,29.406200,29.4062,精度缺失
562,关联经度,106.406200,999.999999,值域错误
562,域名,mail2.example.cn,,漏写
562,基站类型,3,未知,值域错误
562,源IP,10.162.184.57,10.162.184.5,少写字符
562,用户ID,13102663736982394,13102663736982394_wrong,写错内容
562,用户名,user_000563,user_000563_wrong,写错内容
563,IMSI,460031000000563,0000000000000,长度错误
563,关联纬度,29.406300,"29,406300",小数点误写
563,基站编号,BS500000000564,,漏写
563,截获时间,1767000700,176700070,少写数字
563,源IP,10.163.191.70,999.999.999.999,值域错误
563,源IPv6,2408:8462:2510:4b5b:fc14:a2ff:fed0:3b0,24088462:2510:4b5b:fc14:a2ff:fed0:3b0,少写分隔符
564,关联纬度,29.406400,999.999999,值域错误
564,数据来源,124,1244,重复录入
564,源IP,10.164.198.83,10-164-198-83,格式错误
564,源IPv6,240e:430:7241:4a6a:c3c1:63fe:1b62:e83,240e:::430:7241:4a6a:c3c1:63fe:1b62:e83,格式错误
564,用户ID,13102661548816526,13102661548816526 wrong,分隔符误写
565,关联纬度,29.406500,999.999999,值域错误
565,关联经度,106.406500,,漏写
565,域名,mail5.example.cn,,漏写
565,基站类型,1,11,重复录入
565,基站编号,BS500000000566,BS500000000566_wrong,写错内容
565,源IP,10.165.205.96,,漏写
565,邮件中发件人信息,no-reply@service.welab.bank,no-reply@servicewelab.bank,少写符号
566,IMSI,460061000000566,460061000000566x,混入字母
566,上网认证类型,9999,未知,值域错误
566,关联经度,106.406600,999.999999,值域错误
566,基站类型,2,2.0,数字格式错误
566,基站编号,BS500000000567,BS500000000567 wrong,分隔符误写
566,源IPv6,2408:8262:c67d:487f:442c:edf3:d848:40e5,24088262:c67d:487f:442c:edf3:d848:40e5,少写分隔符
566,用户ID,13102661044592264,1310266104459226,少写字符
566,邮件中发件人信息,yatai-core@apiins.com,yatai-core@apiinscom,少写符号
567,上网认证帐号,auth_500567@access.example.cn,,漏写
567,上网认证类型,9999,,漏写
567,关联经度,106.406700,999.999999,值域错误
567,域名,mail7.example.cn,mail7example.cn,少写符号
567,基站编号,BS500000000568,BS50000000056,少写字符
567,数据来源,111,未知,值域错误
567,源IP,10.167.219.122,10.167.219.12,少写字符
567,用户名,user_000568,user 000568,分隔符误写
568,上网认证帐号,auth_500568@access.example.cn,auth_500568@access.example.cn_wrong,写错内容
568,关联纬度,29.406800,"29,406800",小数点误写
568,关联经度,106.406800,106.4068,精度缺失
568,基站类型,4,未知,值域错误
568,基站编号,BS500000000569,,漏写
568,截获时间,1767022970,00000000,长度错误
568,数据来源,124,124.0,数字格式错误
568,源IPv6,240e:430:2a80:2757:f422:feff:fe2e:c172,,漏写
569,IMEI,860000000005701,860000000005701x,混入字母
569,IMSI,460091000000569,460091000000569x,混入字母
569,上网认证类型,9999,99999,重复录入
569,基站类型,5,55,重复录入
569,基站编号,BS500000000570,,漏写
570,IMEI,860000000005719,860000000005719x,混入字母
570,上网认证帐号,auth_500570@access.example.cn,,漏写
570,上网认证类型,9999,未知,值域错误
570,截获时间,1766938495,176693849,少写数字
570,源IP,10.170.240.161,,漏写
570,用户ID,13102659181355111,,漏写
570,用户名,user_000571,,漏写
571,上网认证类型,9999,未知,值域错误
571,关联纬度,29.407100,29.4071,精度缺失
571,域名,mail11.example.cn,,漏写
571,数据来源,802,802.0,数字格式错误
571,用户ID,13102663509022764,13102663509022764 wrong,分隔符误写
571,邮件中收件人信息,2484148268@qq.com,2484148268 at qq.com,邮箱格式错误
572,IMEI,860000000005735,86000000000573,少写数字
572,上网认证帐号,auth_500572@access.example.cn,,漏写
572,上网认证类型,9999,,漏写
572,关联纬度,29.407200,29.4072,精度缺失
572,关联经度,106.407200,106.4072,精度缺失
572,源IP,10.172.4.187,10-172-4-187,格式错误
572,源IPv6,240e:430:1eaa:d76d:7c98:c9ff:fe26:701e,240e430:1eaa:d76d:7c98:c9ff:fe26:701e,少写分隔符
573,IMEI,860000000005743,0000000000000,长度错误
573,上网认证帐号,auth_500573@access.example.cn,,漏写
573,上网认证类型,9999,9999.0,数字格式错误
573,关联纬度,29.407300,999.999999,值域错误
573,关联经度,106.407300,"106,407300",小数点误写
573,域名,mail13.example.cn,localhost,域名不完整
573,基站类型,4,44,重复录入
573,基站编号,BS500000000574,BS500000000574_wrong,写错内容
573,数据来源,124,未知,值域错误
573,源IPv6,240e:430:12c3:ac64:40df:2cff:fe3f:d92f,,漏写
573,用户ID,13102661181510763,,漏写
573,用户名,user_000574,user_00057,少写字符
573,邮件中收件人信息,156636267@qq.com,156636267@qqcom,少写符号
574,IMSI,460041000000574,46004100000057,少写数字
574,关联纬度,29.407400,,漏写
574,基站类型,5,,漏写
574,源IP,10.174.18.213,10.174.18.21,少写字符
574,邮件中收件人信息,949598256@qq.com,949598256@qqcom,少写符号
575,上网认证类型,9999,未知,值域错误
575,关联纬度,29.407500,29.4075,精度缺失
575,域名,mail15.example.cn,mail15。example.cn,中英文符号混用
575,基站类型,1,未知,值域错误
575,基站编号,BS500000000576,BS500000000576_wrong,写错内容
575,源IP,10.175.25.226,10-175-25-226,格式错误
575,邮件中收件人信息,63821181@qq.com,63821181@qqcom,少写符号
576,IMEI,860000000005776,860000000005776x,混入字母
576,IMSI,460061000000576,,漏写
576,上网认证类型,9999,99999,重复录入
576,关联纬度,29.407600,999.999999,值域错误
576,关联经度,106.407600,"106,407600",小数点误写
576,域名,mail16.example.cn,,漏写
576,基站类型,2,未知,值域错误
576,基站编号,BS500000000577,,漏写
576,截获时间,1766967455,00000000,长度错误
576,用户名,user_000577,user_000577_wrong,写错内容
576,邮件中发件人信息,follow-suggestions@mail.instagram.com,,漏写
577,IMEI,860000000005784,860000000005784x,混入字母
577,上网认证帐号,auth_500577@access.example.cn,,漏写
577,关联纬度,29.407700,"29,407700",小数点误写
577,基站类型,3,未知,值域错误
577,数据来源,111,111.0,数字格式错误
577,邮件中发件人信息,noreply@email.openai.com,,漏写
